text_index,cluster,source
607,4,GeektimeCorpus-Combined-Deduped
608,4,GeektimeCorpus-Combined-Deduped
609,2,GeektimeCorpus-Combined-Deduped
610,4,GeektimeCorpus-Combined-Deduped
611,2,GeektimeCorpus-Combined-Deduped
612,4,GeektimeCorpus-Combined-Deduped
613,4,GeektimeCorpus-Combined-Deduped
614,4,GeektimeCorpus-Combined-Deduped
615,4,GeektimeCorpus-Combined-Deduped
616,4,GeektimeCorpus-Combined-Deduped
617,4,GeektimeCorpus-Combined-Deduped
618,2,GeektimeCorpus-Combined-Deduped
619,4,GeektimeCorpus-Combined-Deduped
620,4,GeektimeCorpus-Combined-Deduped
621,4,GeektimeCorpus-Combined-Deduped
622,4,GeektimeCorpus-Combined-Deduped
623,2,GeektimeCorpus-Combined-Deduped
624,2,GeektimeCorpus-Combined-Deduped
625,4,GeektimeCorpus-Combined-Deduped
626,2,GeektimeCorpus-Combined-Deduped
627,4,GeektimeCorpus-Combined-Deduped
628,4,GeektimeCorpus-Combined-Deduped
629,4,GeektimeCorpus-Combined-Deduped
630,4,GeektimeCorpus-Combined-Deduped
631,4,GeektimeCorpus-Combined-Deduped
632,4,GeektimeCorpus-Combined-Deduped
633,2,GeektimeCorpus-Combined-Deduped
634,4,GeektimeCorpus-Combined-Deduped
635,2,GeektimeCorpus-Combined-Deduped
636,4,GeektimeCorpus-Combined-Deduped
637,4,GeektimeCorpus-Combined-Deduped
638,4,GeektimeCorpus-Combined-Deduped
639,4,GeektimeCorpus-Combined-Deduped
640,4,GeektimeCorpus-Combined-Deduped
641,2,GeektimeCorpus-Combined-Deduped
642,4,GeektimeCorpus-Combined-Deduped
643,4,GeektimeCorpus-Combined-Deduped
644,2,GeektimeCorpus-Combined-Deduped
645,2,GeektimeCorpus-Combined-Deduped
646,2,GeektimeCorpus-Combined-Deduped
647,4,GeektimeCorpus-Combined-Deduped
648,4,GeektimeCorpus-Combined-Deduped
649,2,GeektimeCorpus-Combined-Deduped
650,4,GeektimeCorpus-Combined-Deduped
651,4,GeektimeCorpus-Combined-Deduped
652,4,GeektimeCorpus-Combined-Deduped
653,4,GeektimeCorpus-Combined-Deduped
654,2,GeektimeCorpus-Combined-Deduped
655,4,GeektimeCorpus-Combined-Deduped
656,4,GeektimeCorpus-Combined-Deduped
657,4,GeektimeCorpus-Combined-Deduped
658,4,GeektimeCorpus-Combined-Deduped
659,4,GeektimeCorpus-Combined-Deduped
660,4,GeektimeCorpus-Combined-Deduped
661,4,GeektimeCorpus-Combined-Deduped
662,4,GeektimeCorpus-Combined-Deduped
663,4,GeektimeCorpus-Combined-Deduped
664,4,GeektimeCorpus-Combined-Deduped
665,4,GeektimeCorpus-Combined-Deduped
666,4,GeektimeCorpus-Combined-Deduped
667,4,GeektimeCorpus-Combined-Deduped
668,2,GeektimeCorpus-Combined-Deduped
669,4,GeektimeCorpus-Combined-Deduped
670,4,GeektimeCorpus-Combined-Deduped
671,4,GeektimeCorpus-Combined-Deduped
672,4,GeektimeCorpus-Combined-Deduped
673,4,GeektimeCorpus-Combined-Deduped
674,4,GeektimeCorpus-Combined-Deduped
675,4,GeektimeCorpus-Combined-Deduped
676,2,GeektimeCorpus-Combined-Deduped
677,4,GeektimeCorpus-Combined-Deduped
678,4,GeektimeCorpus-Combined-Deduped
679,2,GeektimeCorpus-Combined-Deduped
680,4,GeektimeCorpus-Combined-Deduped
681,4,GeektimeCorpus-Combined-Deduped
682,4,GeektimeCorpus-Combined-Deduped
683,4,GeektimeCorpus-Combined-Deduped
684,4,GeektimeCorpus-Combined-Deduped
685,2,GeektimeCorpus-Combined-Deduped
686,4,GeektimeCorpus-Combined-Deduped
687,4,GeektimeCorpus-Combined-Deduped
688,4,GeektimeCorpus-Combined-Deduped
689,4,GeektimeCorpus-Combined-Deduped
690,2,GeektimeCorpus-Combined-Deduped
691,2,GeektimeCorpus-Combined-Deduped
692,4,GeektimeCorpus-Combined-Deduped
693,4,GeektimeCorpus-Combined-Deduped
694,4,GeektimeCorpus-Combined-Deduped
695,4,GeektimeCorpus-Combined-Deduped
696,4,GeektimeCorpus-Combined-Deduped
697,4,GeektimeCorpus-Combined-Deduped
698,4,GeektimeCorpus-Combined-Deduped
699,4,GeektimeCorpus-Combined-Deduped
700,4,GeektimeCorpus-Combined-Deduped
701,4,GeektimeCorpus-Combined-Deduped
702,4,GeektimeCorpus-Combined-Deduped
703,4,GeektimeCorpus-Combined-Deduped
704,2,GeektimeCorpus-Combined-Deduped
705,4,GeektimeCorpus-Combined-Deduped
706,2,GeektimeCorpus-Combined-Deduped
707,2,GeektimeCorpus-Combined-Deduped
708,4,GeektimeCorpus-Combined-Deduped
709,4,GeektimeCorpus-Combined-Deduped
710,4,GeektimeCorpus-Combined-Deduped
711,2,GeektimeCorpus-Combined-Deduped
712,4,GeektimeCorpus-Combined-Deduped
713,4,GeektimeCorpus-Combined-Deduped
714,4,GeektimeCorpus-Combined-Deduped
715,4,GeektimeCorpus-Combined-Deduped
716,4,GeektimeCorpus-Combined-Deduped
717,4,GeektimeCorpus-Combined-Deduped
718,2,GeektimeCorpus-Combined-Deduped
719,4,GeektimeCorpus-Combined-Deduped
720,4,GeektimeCorpus-Combined-Deduped
721,4,GeektimeCorpus-Combined-Deduped
722,2,GeektimeCorpus-Combined-Deduped
723,4,GeektimeCorpus-Combined-Deduped
724,4,GeektimeCorpus-Combined-Deduped
725,4,GeektimeCorpus-Combined-Deduped
726,4,GeektimeCorpus-Combined-Deduped
727,2,GeektimeCorpus-Combined-Deduped
728,4,GeektimeCorpus-Combined-Deduped
729,4,GeektimeCorpus-Combined-Deduped
730,4,GeektimeCorpus-Combined-Deduped
731,4,GeektimeCorpus-Combined-Deduped
732,4,GeektimeCorpus-Combined-Deduped
733,4,GeektimeCorpus-Combined-Deduped
734,4,GeektimeCorpus-Combined-Deduped
735,4,GeektimeCorpus-Combined-Deduped
736,4,GeektimeCorpus-Combined-Deduped
737,4,GeektimeCorpus-Combined-Deduped
738,2,GeektimeCorpus-Combined-Deduped
739,2,GeektimeCorpus-Combined-Deduped
740,4,GeektimeCorpus-Combined-Deduped
741,4,GeektimeCorpus-Combined-Deduped
742,4,GeektimeCorpus-Combined-Deduped
743,4,GeektimeCorpus-Combined-Deduped
744,4,GeektimeCorpus-Combined-Deduped
745,4,GeektimeCorpus-Combined-Deduped
746,4,GeektimeCorpus-Combined-Deduped
747,2,GeektimeCorpus-Combined-Deduped
748,4,GeektimeCorpus-Combined-Deduped
749,4,GeektimeCorpus-Combined-Deduped
750,4,GeektimeCorpus-Combined-Deduped
751,4,GeektimeCorpus-Combined-Deduped
752,4,GeektimeCorpus-Combined-Deduped
753,4,GeektimeCorpus-Combined-Deduped
754,4,GeektimeCorpus-Combined-Deduped
755,4,GeektimeCorpus-Combined-Deduped
756,4,GeektimeCorpus-Combined-Deduped
757,4,GeektimeCorpus-Combined-Deduped
758,4,GeektimeCorpus-Combined-Deduped
759,4,GeektimeCorpus-Combined-Deduped
760,2,GeektimeCorpus-Combined-Deduped
761,4,GeektimeCorpus-Combined-Deduped
762,4,GeektimeCorpus-Combined-Deduped
763,2,GeektimeCorpus-Combined-Deduped
764,2,GeektimeCorpus-Combined-Deduped
765,4,GeektimeCorpus-Combined-Deduped
766,4,GeektimeCorpus-Combined-Deduped
767,4,GeektimeCorpus-Combined-Deduped
768,4,GeektimeCorpus-Combined-Deduped
769,4,GeektimeCorpus-Combined-Deduped
770,4,GeektimeCorpus-Combined-Deduped
771,4,GeektimeCorpus-Combined-Deduped
772,4,GeektimeCorpus-Combined-Deduped
773,4,GeektimeCorpus-Combined-Deduped
774,2,GeektimeCorpus-Combined-Deduped
775,2,GeektimeCorpus-Combined-Deduped
776,2,GeektimeCorpus-Combined-Deduped
777,4,GeektimeCorpus-Combined-Deduped
778,4,GeektimeCorpus-Combined-Deduped
779,4,GeektimeCorpus-Combined-Deduped
780,4,GeektimeCorpus-Combined-Deduped
781,4,GeektimeCorpus-Combined-Deduped
782,4,GeektimeCorpus-Combined-Deduped
783,4,GeektimeCorpus-Combined-Deduped
784,4,GeektimeCorpus-Combined-Deduped
785,2,GeektimeCorpus-Combined-Deduped
786,4,GeektimeCorpus-Combined-Deduped
787,4,GeektimeCorpus-Combined-Deduped
788,4,GeektimeCorpus-Combined-Deduped
789,4,GeektimeCorpus-Combined-Deduped
790,4,GeektimeCorpus-Combined-Deduped
791,4,GeektimeCorpus-Combined-Deduped
792,4,GeektimeCorpus-Combined-Deduped
793,4,GeektimeCorpus-Combined-Deduped
794,2,GeektimeCorpus-Combined-Deduped
795,4,GeektimeCorpus-Combined-Deduped
796,4,GeektimeCorpus-Combined-Deduped
797,4,GeektimeCorpus-Combined-Deduped
798,2,GeektimeCorpus-Combined-Deduped
799,4,GeektimeCorpus-Combined-Deduped
800,4,GeektimeCorpus-Combined-Deduped
801,4,GeektimeCorpus-Combined-Deduped
802,4,GeektimeCorpus-Combined-Deduped
803,4,GeektimeCorpus-Combined-Deduped
804,4,GeektimeCorpus-Combined-Deduped
805,4,GeektimeCorpus-Combined-Deduped
806,4,GeektimeCorpus-Combined-Deduped
807,2,GeektimeCorpus-Combined-Deduped
808,4,GeektimeCorpus-Combined-Deduped
809,4,GeektimeCorpus-Combined-Deduped
810,2,GeektimeCorpus-Combined-Deduped
811,2,GeektimeCorpus-Combined-Deduped
812,4,GeektimeCorpus-Combined-Deduped
813,3,GeektimeCorpus-Combined-Deduped
814,4,GeektimeCorpus-Combined-Deduped
815,4,GeektimeCorpus-Combined-Deduped
816,4,GeektimeCorpus-Combined-Deduped
817,4,GeektimeCorpus-Combined-Deduped
818,4,GeektimeCorpus-Combined-Deduped
819,4,GeektimeCorpus-Combined-Deduped
820,4,GeektimeCorpus-Combined-Deduped
821,4,GeektimeCorpus-Combined-Deduped
822,4,GeektimeCorpus-Combined-Deduped
823,2,GeektimeCorpus-Combined-Deduped
824,4,GeektimeCorpus-Combined-Deduped
825,4,GeektimeCorpus-Combined-Deduped
826,4,GeektimeCorpus-Combined-Deduped
827,4,GeektimeCorpus-Combined-Deduped
828,4,GeektimeCorpus-Combined-Deduped
829,2,GeektimeCorpus-Combined-Deduped
830,4,GeektimeCorpus-Combined-Deduped
831,4,GeektimeCorpus-Combined-Deduped
832,4,GeektimeCorpus-Combined-Deduped
833,4,GeektimeCorpus-Combined-Deduped
834,4,GeektimeCorpus-Combined-Deduped
835,4,GeektimeCorpus-Combined-Deduped
836,2,GeektimeCorpus-Combined-Deduped
837,2,GeektimeCorpus-Combined-Deduped
838,4,GeektimeCorpus-Combined-Deduped
839,2,GeektimeCorpus-Combined-Deduped
840,4,GeektimeCorpus-Combined-Deduped
841,4,GeektimeCorpus-Combined-Deduped
842,2,GeektimeCorpus-Combined-Deduped
843,4,GeektimeCorpus-Combined-Deduped
844,2,GeektimeCorpus-Combined-Deduped
845,4,GeektimeCorpus-Combined-Deduped
846,4,GeektimeCorpus-Combined-Deduped
847,4,GeektimeCorpus-Combined-Deduped
848,4,GeektimeCorpus-Combined-Deduped
849,2,GeektimeCorpus-Combined-Deduped
850,4,GeektimeCorpus-Combined-Deduped
851,4,GeektimeCorpus-Combined-Deduped
852,4,GeektimeCorpus-Combined-Deduped
853,4,GeektimeCorpus-Combined-Deduped
854,4,GeektimeCorpus-Combined-Deduped
855,4,GeektimeCorpus-Combined-Deduped
856,4,GeektimeCorpus-Combined-Deduped
857,4,GeektimeCorpus-Combined-Deduped
858,4,GeektimeCorpus-Combined-Deduped
859,4,GeektimeCorpus-Combined-Deduped
860,4,GeektimeCorpus-Combined-Deduped
861,4,GeektimeCorpus-Combined-Deduped
862,4,GeektimeCorpus-Combined-Deduped
863,4,GeektimeCorpus-Combined-Deduped
864,2,GeektimeCorpus-Combined-Deduped
865,4,GeektimeCorpus-Combined-Deduped
866,4,GeektimeCorpus-Combined-Deduped
867,4,GeektimeCorpus-Combined-Deduped
868,4,GeektimeCorpus-Combined-Deduped
869,2,GeektimeCorpus-Combined-Deduped
870,6,GeektimeCorpus-Combined-Deduped
871,4,GeektimeCorpus-Combined-Deduped
872,4,GeektimeCorpus-Combined-Deduped
873,4,GeektimeCorpus-Combined-Deduped
874,2,GeektimeCorpus-Combined-Deduped
875,4,GeektimeCorpus-Combined-Deduped
876,4,GeektimeCorpus-Combined-Deduped
877,2,GeektimeCorpus-Combined-Deduped
878,4,GeektimeCorpus-Combined-Deduped
879,4,GeektimeCorpus-Combined-Deduped
880,4,GeektimeCorpus-Combined-Deduped
881,4,GeektimeCorpus-Combined-Deduped
882,4,GeektimeCorpus-Combined-Deduped
883,4,GeektimeCorpus-Combined-Deduped
884,4,GeektimeCorpus-Combined-Deduped
885,4,GeektimeCorpus-Combined-Deduped
886,4,GeektimeCorpus-Combined-Deduped
887,4,GeektimeCorpus-Combined-Deduped
888,4,GeektimeCorpus-Combined-Deduped
889,4,GeektimeCorpus-Combined-Deduped
890,4,GeektimeCorpus-Combined-Deduped
891,4,GeektimeCorpus-Combined-Deduped
892,2,GeektimeCorpus-Combined-Deduped
893,4,GeektimeCorpus-Combined-Deduped
894,4,GeektimeCorpus-Combined-Deduped
895,4,GeektimeCorpus-Combined-Deduped
896,4,GeektimeCorpus-Combined-Deduped
897,2,GeektimeCorpus-Combined-Deduped
898,4,GeektimeCorpus-Combined-Deduped
899,4,GeektimeCorpus-Combined-Deduped
900,4,GeektimeCorpus-Combined-Deduped
901,4,GeektimeCorpus-Combined-Deduped
902,4,GeektimeCorpus-Combined-Deduped
903,4,GeektimeCorpus-Combined-Deduped
904,4,GeektimeCorpus-Combined-Deduped
905,4,GeektimeCorpus-Combined-Deduped
906,2,GeektimeCorpus-Combined-Deduped
907,4,GeektimeCorpus-Combined-Deduped
908,4,GeektimeCorpus-Combined-Deduped
909,2,GeektimeCorpus-Combined-Deduped
910,4,GeektimeCorpus-Combined-Deduped
911,4,GeektimeCorpus-Combined-Deduped
912,4,GeektimeCorpus-Combined-Deduped
913,2,GeektimeCorpus-Combined-Deduped
914,4,GeektimeCorpus-Combined-Deduped
915,4,GeektimeCorpus-Combined-Deduped
916,2,GeektimeCorpus-Combined-Deduped
917,2,GeektimeCorpus-Combined-Deduped
918,4,GeektimeCorpus-Combined-Deduped
919,4,GeektimeCorpus-Combined-Deduped
920,4,GeektimeCorpus-Combined-Deduped
921,4,GeektimeCorpus-Combined-Deduped
922,4,GeektimeCorpus-Combined-Deduped
923,4,GeektimeCorpus-Combined-Deduped
924,4,GeektimeCorpus-Combined-Deduped
925,4,GeektimeCorpus-Combined-Deduped
926,4,GeektimeCorpus-Combined-Deduped
927,2,GeektimeCorpus-Combined-Deduped
928,4,GeektimeCorpus-Combined-Deduped
929,4,GeektimeCorpus-Combined-Deduped
930,4,GeektimeCorpus-Combined-Deduped
931,4,GeektimeCorpus-Combined-Deduped
932,4,GeektimeCorpus-Combined-Deduped
933,4,GeektimeCorpus-Combined-Deduped
934,4,GeektimeCorpus-Combined-Deduped
935,4,GeektimeCorpus-Combined-Deduped
936,2,GeektimeCorpus-Combined-Deduped
937,4,GeektimeCorpus-Combined-Deduped
938,4,GeektimeCorpus-Combined-Deduped
939,4,GeektimeCorpus-Combined-Deduped
940,4,GeektimeCorpus-Combined-Deduped
941,4,GeektimeCorpus-Combined-Deduped
942,2,GeektimeCorpus-Combined-Deduped
943,4,GeektimeCorpus-Combined-Deduped
944,4,GeektimeCorpus-Combined-Deduped
945,4,GeektimeCorpus-Combined-Deduped
946,4,GeektimeCorpus-Combined-Deduped
947,4,GeektimeCorpus-Combined-Deduped
948,4,GeektimeCorpus-Combined-Deduped
949,4,GeektimeCorpus-Combined-Deduped
950,4,GeektimeCorpus-Combined-Deduped
951,4,GeektimeCorpus-Combined-Deduped
952,4,GeektimeCorpus-Combined-Deduped
953,4,GeektimeCorpus-Combined-Deduped
954,4,GeektimeCorpus-Combined-Deduped
955,4,GeektimeCorpus-Combined-Deduped
956,4,GeektimeCorpus-Combined-Deduped
957,3,GeektimeCorpus-Combined-Deduped
958,2,GeektimeCorpus-Combined-Deduped
959,3,GeektimeCorpus-Combined-Deduped
960,4,GeektimeCorpus-Combined-Deduped
961,4,GeektimeCorpus-Combined-Deduped
962,4,GeektimeCorpus-Combined-Deduped
963,4,GeektimeCorpus-Combined-Deduped
964,2,GeektimeCorpus-Combined-Deduped
965,4,GeektimeCorpus-Combined-Deduped
966,4,GeektimeCorpus-Combined-Deduped
967,4,GeektimeCorpus-Combined-Deduped
968,2,GeektimeCorpus-Combined-Deduped
969,2,GeektimeCorpus-Combined-Deduped
970,4,GeektimeCorpus-Combined-Deduped
971,4,GeektimeCorpus-Combined-Deduped
972,4,GeektimeCorpus-Combined-Deduped
973,4,GeektimeCorpus-Combined-Deduped
974,4,GeektimeCorpus-Combined-Deduped
975,4,GeektimeCorpus-Combined-Deduped
976,4,GeektimeCorpus-Combined-Deduped
977,2,GeektimeCorpus-Combined-Deduped
978,4,GeektimeCorpus-Combined-Deduped
979,4,GeektimeCorpus-Combined-Deduped
980,4,GeektimeCorpus-Combined-Deduped
981,4,GeektimeCorpus-Combined-Deduped
982,4,GeektimeCorpus-Combined-Deduped
983,4,GeektimeCorpus-Combined-Deduped
984,4,GeektimeCorpus-Combined-Deduped
985,9,GeektimeCorpus-Combined-Deduped
986,4,GeektimeCorpus-Combined-Deduped
987,4,GeektimeCorpus-Combined-Deduped
988,4,GeektimeCorpus-Combined-Deduped
989,4,GeektimeCorpus-Combined-Deduped
990,4,GeektimeCorpus-Combined-Deduped
991,4,GeektimeCorpus-Combined-Deduped
992,4,GeektimeCorpus-Combined-Deduped
993,6,GeektimeCorpus-Combined-Deduped
994,4,GeektimeCorpus-Combined-Deduped
995,2,GeektimeCorpus-Combined-Deduped
996,4,GeektimeCorpus-Combined-Deduped
997,4,GeektimeCorpus-Combined-Deduped
998,4,GeektimeCorpus-Combined-Deduped
999,4,GeektimeCorpus-Combined-Deduped
1000,4,GeektimeCorpus-Combined-Deduped
1001,4,GeektimeCorpus-Combined-Deduped
1002,4,GeektimeCorpus-Combined-Deduped
1003,4,GeektimeCorpus-Combined-Deduped
1004,4,GeektimeCorpus-Combined-Deduped
1005,4,GeektimeCorpus-Combined-Deduped
1006,4,GeektimeCorpus-Combined-Deduped
1007,3,GeektimeCorpus-Combined-Deduped
1008,4,GeektimeCorpus-Combined-Deduped
1009,2,GeektimeCorpus-Combined-Deduped
1010,4,GeektimeCorpus-Combined-Deduped
1011,4,GeektimeCorpus-Combined-Deduped
1012,4,GeektimeCorpus-Combined-Deduped
1013,4,GeektimeCorpus-Combined-Deduped
1014,4,GeektimeCorpus-Combined-Deduped
1015,4,GeektimeCorpus-Combined-Deduped
1016,4,GeektimeCorpus-Combined-Deduped
1017,4,GeektimeCorpus-Combined-Deduped
1018,3,GeektimeCorpus-Combined-Deduped
1019,4,GeektimeCorpus-Combined-Deduped
1020,2,GeektimeCorpus-Combined-Deduped
1021,4,GeektimeCorpus-Combined-Deduped
1022,4,GeektimeCorpus-Combined-Deduped
1023,4,GeektimeCorpus-Combined-Deduped
1024,4,GeektimeCorpus-Combined-Deduped
1025,4,GeektimeCorpus-Combined-Deduped
1026,4,GeektimeCorpus-Combined-Deduped
1027,4,GeektimeCorpus-Combined-Deduped
1028,4,GeektimeCorpus-Combined-Deduped
1029,4,GeektimeCorpus-Combined-Deduped
1030,4,GeektimeCorpus-Combined-Deduped
1031,4,GeektimeCorpus-Combined-Deduped
1032,4,GeektimeCorpus-Combined-Deduped
1033,4,GeektimeCorpus-Combined-Deduped
1034,4,GeektimeCorpus-Combined-Deduped
1035,4,GeektimeCorpus-Combined-Deduped
1036,4,GeektimeCorpus-Combined-Deduped
1037,4,GeektimeCorpus-Combined-Deduped
1038,4,GeektimeCorpus-Combined-Deduped
1039,4,GeektimeCorpus-Combined-Deduped
1040,4,GeektimeCorpus-Combined-Deduped
1041,4,GeektimeCorpus-Combined-Deduped
1042,4,GeektimeCorpus-Combined-Deduped
1043,4,GeektimeCorpus-Combined-Deduped
1044,4,GeektimeCorpus-Combined-Deduped
1045,4,GeektimeCorpus-Combined-Deduped
1046,4,GeektimeCorpus-Combined-Deduped
1047,4,GeektimeCorpus-Combined-Deduped
1048,4,GeektimeCorpus-Combined-Deduped
1049,4,GeektimeCorpus-Combined-Deduped
1050,4,GeektimeCorpus-Combined-Deduped
1051,4,GeektimeCorpus-Combined-Deduped
1052,4,GeektimeCorpus-Combined-Deduped
1053,4,GeektimeCorpus-Combined-Deduped
1054,4,GeektimeCorpus-Combined-Deduped
1055,2,GeektimeCorpus-Combined-Deduped
1056,4,GeektimeCorpus-Combined-Deduped
1057,4,GeektimeCorpus-Combined-Deduped
1058,4,GeektimeCorpus-Combined-Deduped
1059,4,GeektimeCorpus-Combined-Deduped
1060,4,GeektimeCorpus-Combined-Deduped
1061,4,GeektimeCorpus-Combined-Deduped
1062,4,GeektimeCorpus-Combined-Deduped
1063,2,GeektimeCorpus-Combined-Deduped
1064,4,GeektimeCorpus-Combined-Deduped
1065,4,GeektimeCorpus-Combined-Deduped
1066,4,GeektimeCorpus-Combined-Deduped
1067,4,GeektimeCorpus-Combined-Deduped
1068,4,GeektimeCorpus-Combined-Deduped
1069,4,GeektimeCorpus-Combined-Deduped
1070,4,GeektimeCorpus-Combined-Deduped
1071,4,GeektimeCorpus-Combined-Deduped
1072,4,GeektimeCorpus-Combined-Deduped
1073,4,GeektimeCorpus-Combined-Deduped
1074,4,GeektimeCorpus-Combined-Deduped
1075,4,GeektimeCorpus-Combined-Deduped
1076,4,GeektimeCorpus-Combined-Deduped
1077,4,GeektimeCorpus-Combined-Deduped
1078,4,GeektimeCorpus-Combined-Deduped
1079,2,GeektimeCorpus-Combined-Deduped
1080,2,GeektimeCorpus-Combined-Deduped
1081,4,GeektimeCorpus-Combined-Deduped
1082,4,GeektimeCorpus-Combined-Deduped
1083,2,GeektimeCorpus-Combined-Deduped
1084,4,GeektimeCorpus-Combined-Deduped
1085,4,GeektimeCorpus-Combined-Deduped
1086,4,GeektimeCorpus-Combined-Deduped
1087,4,GeektimeCorpus-Combined-Deduped
1088,4,GeektimeCorpus-Combined-Deduped
1089,2,GeektimeCorpus-Combined-Deduped
1090,4,GeektimeCorpus-Combined-Deduped
1091,4,GeektimeCorpus-Combined-Deduped
1092,4,GeektimeCorpus-Combined-Deduped
1093,4,GeektimeCorpus-Combined-Deduped
1094,4,GeektimeCorpus-Combined-Deduped
1095,4,GeektimeCorpus-Combined-Deduped
1096,4,GeektimeCorpus-Combined-Deduped
1097,2,GeektimeCorpus-Combined-Deduped
1098,4,GeektimeCorpus-Combined-Deduped
1099,4,GeektimeCorpus-Combined-Deduped
1100,2,GeektimeCorpus-Combined-Deduped
1101,4,GeektimeCorpus-Combined-Deduped
1102,2,GeektimeCorpus-Combined-Deduped
1103,2,GeektimeCorpus-Combined-Deduped
1104,4,GeektimeCorpus-Combined-Deduped
1105,3,GeektimeCorpus-Combined-Deduped
1106,4,GeektimeCorpus-Combined-Deduped
1107,4,GeektimeCorpus-Combined-Deduped
1108,4,GeektimeCorpus-Combined-Deduped
1109,4,GeektimeCorpus-Combined-Deduped
1110,4,GeektimeCorpus-Combined-Deduped
1111,2,GeektimeCorpus-Combined-Deduped
1112,4,GeektimeCorpus-Combined-Deduped
1113,2,GeektimeCorpus-Combined-Deduped
1114,4,GeektimeCorpus-Combined-Deduped
1115,4,GeektimeCorpus-Combined-Deduped
1116,4,GeektimeCorpus-Combined-Deduped
1117,4,GeektimeCorpus-Combined-Deduped
1118,4,GeektimeCorpus-Combined-Deduped
1119,4,GeektimeCorpus-Combined-Deduped
1120,2,GeektimeCorpus-Combined-Deduped
1121,4,GeektimeCorpus-Combined-Deduped
1122,2,GeektimeCorpus-Combined-Deduped
1123,4,GeektimeCorpus-Combined-Deduped
1124,2,GeektimeCorpus-Combined-Deduped
1125,4,GeektimeCorpus-Combined-Deduped
1126,4,GeektimeCorpus-Combined-Deduped
1127,4,GeektimeCorpus-Combined-Deduped
1128,4,GeektimeCorpus-Combined-Deduped
1129,4,GeektimeCorpus-Combined-Deduped
1130,4,GeektimeCorpus-Combined-Deduped
1131,4,GeektimeCorpus-Combined-Deduped
1132,4,GeektimeCorpus-Combined-Deduped
1133,4,GeektimeCorpus-Combined-Deduped
1134,4,GeektimeCorpus-Combined-Deduped
1135,4,GeektimeCorpus-Combined-Deduped
1136,4,GeektimeCorpus-Combined-Deduped
1137,4,GeektimeCorpus-Combined-Deduped
1138,4,GeektimeCorpus-Combined-Deduped
1139,4,GeektimeCorpus-Combined-Deduped
1140,4,GeektimeCorpus-Combined-Deduped
1141,4,GeektimeCorpus-Combined-Deduped
1142,4,GeektimeCorpus-Combined-Deduped
1143,4,GeektimeCorpus-Combined-Deduped
1144,4,GeektimeCorpus-Combined-Deduped
1145,4,GeektimeCorpus-Combined-Deduped
1146,4,GeektimeCorpus-Combined-Deduped
1147,4,GeektimeCorpus-Combined-Deduped
1148,2,GeektimeCorpus-Combined-Deduped
1149,4,GeektimeCorpus-Combined-Deduped
1150,4,GeektimeCorpus-Combined-Deduped
1151,2,GeektimeCorpus-Combined-Deduped
1152,4,GeektimeCorpus-Combined-Deduped
1153,4,GeektimeCorpus-Combined-Deduped
1154,4,GeektimeCorpus-Combined-Deduped
1155,4,GeektimeCorpus-Combined-Deduped
1156,4,GeektimeCorpus-Combined-Deduped
1157,4,GeektimeCorpus-Combined-Deduped
1158,4,GeektimeCorpus-Combined-Deduped
1159,4,GeektimeCorpus-Combined-Deduped
1160,4,GeektimeCorpus-Combined-Deduped
1161,4,GeektimeCorpus-Combined-Deduped
1162,4,GeektimeCorpus-Combined-Deduped
1163,4,GeektimeCorpus-Combined-Deduped
1164,4,GeektimeCorpus-Combined-Deduped
1165,4,GeektimeCorpus-Combined-Deduped
1166,4,GeektimeCorpus-Combined-Deduped
1167,9,GeektimeCorpus-Combined-Deduped
1168,4,GeektimeCorpus-Combined-Deduped
1169,4,GeektimeCorpus-Combined-Deduped
1170,4,GeektimeCorpus-Combined-Deduped
1171,2,GeektimeCorpus-Combined-Deduped
1172,4,GeektimeCorpus-Combined-Deduped
1173,4,GeektimeCorpus-Combined-Deduped
1174,4,GeektimeCorpus-Combined-Deduped
1175,4,GeektimeCorpus-Combined-Deduped
1176,4,GeektimeCorpus-Combined-Deduped
1177,4,GeektimeCorpus-Combined-Deduped
1178,2,GeektimeCorpus-Combined-Deduped
1179,4,GeektimeCorpus-Combined-Deduped
1180,4,GeektimeCorpus-Combined-Deduped
1181,4,GeektimeCorpus-Combined-Deduped
